Year,GPI,Income,Continent,Continent_GR,Income_GR
2007,1.02099001407623,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,1.02732002735138,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,1.03352999687195,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,1.02734005451202,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,1.03082001209259,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,1.0358099937439,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,1.03173995018005,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,1.02795994281769,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,1.02216994762421,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,1.02313005924225,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1997,1.04237997531891,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,1.03813004493713,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,1.02963995933533,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.02333998680115,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.01974999904633,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1992,1.04193997383118,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1991,1.04619002342224,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1990,1.0483900308609,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1989,1.04498994350433,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1988,1.04355001449585,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1987,1.04571998119354,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1986,1.04744005203247,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,1.04512000083923,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,1.04539000988007,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,1.04754996299744,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,1.05185997486115,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1981,1.05225002765656,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1980,1.05396997928619,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,1.04697000980377,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,1.04499995708466,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1977,1.03949999809265,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1976,1.03720998764038,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1975,1.03944003582001,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1974,1.03215003013611,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1973,1.0314199924469,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1972,1.0211900472641,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1971,1.02604997158051,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2020,1.01328003406525,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2019,1.01429998874664,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2018,1.01285004615784,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2017,1.01277005672455,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2016,1.0129599571228,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2015,1.00824999809265,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2014,1.00927996635437,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2013,1.01078999042511,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2012,1.01203000545502,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2011,1.01201999187469,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2010,1.01357996463776,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2009,1.01291000843048,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2008,1.01152002811432,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2007,1.00650000572205,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2006,1.0025999546051,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2005,0.999939978122711,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2004,0.999059975147247,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2003,0.987760007381439,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2002,0.991530001163483,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2001,0.995660006999969,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2000,0.995169997215271,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1999,0.990620017051697,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1994,1.0188000202179,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1993,1.02699995040894,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1992,1.02548003196716,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1991,1.0404200553894,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1990,1.04474997520447,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1989,1.04024994373322,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1988,1.05086994171143,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1987,1.04412996768951,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1986,1.04938995838165,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1985,1.04905998706818,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1984,1.0472799539566,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1983,1.03824996948242,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1980,1.05010998249054,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1979,1.04619002342224,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1978,1.03956997394562,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1977,1.04396998882294,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1976,1.0474100112915,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1975,1.0424200296402,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1974,1.03673994541168,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
1973,1.03872001171112,High Income,Central & West Asia,0.008255170546482475,-0.0001149303528571897
2020,0.990440011024475,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2019,0.983399987220764,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2018,0.978990018367767,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2017,0.984040021896362,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2016,1.00269997119904,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2015,0.996529996395111,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2014,0.994589984416962,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2013,0.993749976158142,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2012,0.989939987659454,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2011,0.987070024013519,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2010,0.989950001239777,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2009,0.990819990634918,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2008,0.989430010318756,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,0.98896998167038,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2006,0.988900005817413,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2005,0.990549981594086,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2004,0.993260025978088,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2003,0.980289995670319,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2002,0.970879971981049,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2001,0.983319997787476,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2000,0.976189970970154,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1999,0.993610024452209,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1998,0.992659986019135,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1997,0.998179972171783,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1996,0.996089994907379,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1995,0.992780029773712,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1994,1.01298999786377,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1993,1.00911998748779,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1992,0.998409986495972,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1991,0.997439980506897,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1990,1.00330996513367,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1989,0.993120014667511,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1988,0.992519974708557,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1987,0.990970015525818,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1986,0.991919994354248,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1985,0.991389989852905,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1984,0.989979982376099,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1983,0.987919986248016,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1982,0.985949993133545,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1981,0.978799998760223,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1980,0.971289992332459,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1979,0.961839973926544,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1978,0.954519987106323,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1977,0.945729970932007,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1976,0.941009998321533,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1975,0.936779975891113,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1974,0.929910004138947,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1973,0.924030005931854,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1972,0.918560028076172,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
1971,0.914600014686584,High Income,Europe,0.0006026540811028139,-0.0001149303528571897
2007,1.03213000297546,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2005,1.02327001094818,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2004,1.02067005634308,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2003,1.01672005653381,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2002,1.01263999938965,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2001,1.00501000881195,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
2000,1.0090399980545,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1999,1.00741994380951,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1993,1.00894999504089,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1991,1.03446996212006,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1989,1.04735994338989,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1988,1.03334999084473,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1987,1.02137005329132,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1986,1.0618599653244,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1985,1.04796004295349,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1984,1.05046999454498,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1983,1.05406999588013,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1981,1.06610000133514,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1980,1.0702600479126,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1979,1.05279004573822,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1977,1.05190002918243,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1976,1.07161998748779,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1975,1.06938004493713,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1974,1.02836000919342,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
1973,1.03131997585297,Upper-middle Income,North America,0.0009799144171908714,0.0013233357148632369
